"0","participant <- unique(df_raw_data$subject)[7]"
"0","task_nb <- 1"
"0",""
"0","print(participant)"
"1","[1]"
"1"," FR07"
"1","
"
"1","28 "
"1",""
"1","Levels: "
"1",""
"1","FR01 FR02 FR03 FR04 FR05 FR06 FR07 FR08 FR09 FR10 FR11 FR12 FR13 IN01 IN02 IN03 IN04 ... IN15"
"1",""
"1","
"
"0","band_df <- df_freq_movement %>%"
"0","  filter(subject == participant & task_number == task_nb) %>%"
"0","  distinct(task_number, ci_lower_at_max_freq, ci_upper_at_max_freq)"
"0",""
"0","plt1 <- df_freq_movement %>%"
"0","  filter(subject == participant & task_number == task_nb) %>%"
"0","  ggplot(aes(x = frequency, y = freq)) +"
"0","  geom_rect("
"0","    data = band_df,"
"0","    aes(ymin = ci_lower_at_max_freq, ymax = ci_upper_at_max_freq),"
"0","    xmin = -Inf, xmax = Inf,"
"0","    fill = ""grey70"", alpha = 0.2,"
"0","    inherit.aes = FALSE"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = 6.1), "
"0","    linetype = ""dashed"", linewidth = 1.2, color = ""red"""
"0","  ) +"
"0","  geom_abline("
"0","    aes(slope = 1, intercept = 0), "
"0","    linetype = ""dashed"", color = ""grey50"""
"0","  ) +"
"0","  geom_line() +"
"0","  geom_point("
"0","    aes(color = plateau_classification, "
"0","        shape = plateau_classification), "
"0","    size = 3"
"0","  ) +"
"0","  scale_x_continuous(breaks = seq(1.0, 6.1, by = 0.9)) +"
"0","  scale_y_continuous(breaks = seq(1.0, 6.1, by = 0.9)) +"
"0","   scale_shape_manual("
"0","     values = c(""Before maximum"" = 16, ""In the CI"" = 1, "
"0","                ""Maximum"" = 16)) +"
"0","  scale_color_manual("
"0","    values = c(""Before maximum"" = ""black"", ""In the CI"" = ""black"", "
"0","               ""Maximum"" = ""red"")"
"0","  ) +"
"0","  labs(x = ""Metronome rate"", y = ""Movement frequency"") +"
"0","  theme(legend.position = ""bottom"")"
"0",""
"0",""
"0","plt2 <- df_freq_shift %>%"
"0","  filter(subject == participant & task_number == task_nb) %>%"
"0","  ggplot(aes(y = frequency_shift)) +"
"0","  geom_boxplot(bins=10, size = 1, outliers = FALSE) +"
"0","  geom_jitter(aes(x=0), width = 0.2, size = 3, alpha = .8, color = ""grey20"") +"
"0","  geom_hline("
"0","    aes(yintercept = 0), "
"0","    linetype = ""dotted"","
"0","    size = 2"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = d2), "
"0","    linetype = ""dashed"","
"0","    color = ""grey50"","
"0","    size = 2"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = d8),"
"0","    linetype = ""dashed"","
"0","    color = ""grey50"","
"0","    size = 2"
"0","  ) +"
"0","  labs(x = """", y = ""Frequency shift (Hz)"") +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.ticks.x = element_blank())"
"0",""
"0","participant <- unique(df_raw_data$subject)[2]"
"0","task_nb <- 1"
"0",""
"0","print(participant)"
"1","[1]"
"1"," FR02"
"1","
"
"1","28 "
"1",""
"1","Levels: "
"1",""
"1","FR01 FR02 FR03 FR04 FR05 FR06 FR07 FR08 FR09 FR10 FR11 FR12 FR13 IN01 IN02 IN03 IN04 ... IN15"
"1",""
"1","
"
"0","band_df <- df_freq_movement %>%"
"0","  filter(subject == participant & task_number == task_nb) %>%"
"0","  distinct(task_number, ci_lower_at_max_freq, ci_upper_at_max_freq)"
"0",""
"0","plt3 <- df_freq_movement %>%"
"0","  filter(subject == participant & task_number == task_nb) %>%"
"0","  ggplot(aes(x = frequency, y = freq)) +"
"0","  geom_rect("
"0","    data = band_df,"
"0","    aes(ymin = ci_lower_at_max_freq, ymax = ci_upper_at_max_freq),"
"0","    xmin = -Inf, xmax = Inf,"
"0","    fill = ""grey70"", alpha = 0.2,"
"0","    inherit.aes = FALSE"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = 6.1), "
"0","    linetype = ""dashed"", linewidth = 1.2, color = ""red"""
"0","  ) +"
"0","  geom_abline("
"0","    aes(slope = 1, intercept = 0), "
"0","    linetype = ""dashed"", color = ""grey50"""
"0","  ) +"
"0","  geom_line() +"
"0","  geom_point("
"0","    aes(color = plateau_classification, "
"0","        shape = plateau_classification), "
"0","    size = 3"
"0","  ) +"
"0","  scale_x_continuous(breaks = seq(1.0, 6.1, by = 0.9)) +"
"0","  scale_y_continuous(breaks = seq(1.0, 6.1, by = 0.9)) +"
"0","   scale_shape_manual("
"0","     values = c(""Before maximum"" = 16, ""In the CI"" = 1, "
"0","                ""Maximum"" = 16)) +"
"0","  scale_color_manual("
"0","    values = c(""Before maximum"" = ""black"", ""In the CI"" = ""black"", "
"0","               ""Maximum"" = ""red"")"
"0","  ) +"
"0","  labs(x = ""Metronome rate"", y = ""Movement frequency"")"
"0",""
"0",""
"0","plt4 <- df_freq_shift %>%"
"0","  filter(subject == participant & task_number == task_nb) %>%"
"0","  ggplot(aes(y = frequency_shift)) +"
"0","  geom_boxplot(bins=10, size=1, outliers = FALSE) +"
"0","  geom_jitter(aes(x=0), width = 0.2, size = 3, alpha = .8, color = ""grey20"") +"
"0","  geom_hline("
"0","    aes(yintercept = 0), "
"0","    linetype = ""dotted"","
"0","    size = 2"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = d2), "
"0","    linetype = ""dashed"","
"0","    color = ""grey50"","
"0","    size = 2"
"0","  ) +"
"0","  geom_hline("
"0","    aes(yintercept = d8),"
"0","    linetype = ""dashed"","
"0","    color = ""grey50"","
"0","    size = 2"
"0","  ) +"
"0","  labs(x = """", y = ""Frequency shift (Hz)"") +"
"0","  theme(axis.title.x = element_blank(),"
"0","        axis.text.x = element_blank(),"
"0","        axis.ticks.x = element_blank())"
"0",""
"0","plot_grid("
"0","  plot_grid("
"0","    plt1 + theme(legend.position = ""none""), "
